State,State Abbreviation,Total Population,Black Population,Hispanic Population,Native American Population,Asian Population,Pacific Islander Population,White Population,Other Population,% African-American,% Victims Black,Disparity,# Black people killed,# Hispanic people killed,# Native American people killed,# Asian people killed,# Pacific Islanders killed,# White people killed,# Unknown Race people killed,# People Killed,Rate (Black People),Rate (Hispanic People),Rate (Native American People),Rate (Asian People),Rate (Pacific Islanders),Rate (White People),Rate (All People),Disparity in Rate,Black-White Disparity,Hispanic-White Disparity,Native American-White Disparity
Alabama,AL,4864680.0,1285737.0,203146.0,23243.0,63936.0,1521.0,3196730.0,90367.0,0.26430042674954984,0.38405797101449274,0.1197575442649429,53.0,,,1.0,,74.0,10.0,138.0,5.888784853689808,0.0,0.0,2.2343772343772343,0.0,3.3069507188372405,4.052534948709003,1.4531114298140155,1.7807295464506856,0.0,0.0
Alaska,AK,738516.0,22817.0,51186.0,103506.0,45617.0,8544.0,450754.0,56092.0,0.030895742272340748,0.1,0.06910425772765925,4.0,1.0,12.0,,,18.0,5.0,40.0,25.043983496014878,2.7909417195550126,16.56218687115447,0.0,0.0,5.704727127055049,7.73752459565631,3.236691940220011,4.390040564296601,0.4892331670552278,2.9032391036912517
Arizona,AZ,6946685.0,286614.0,2163312.0,271946.0,222477.0,12523.0,3825886.0,163927.0,0.04125910416263297,0.09090909090909091,0.049649986746457944,31.0,115.0,14.0,,,142.0,39.0,341.0,15.451343718630035,7.594175703075391,7.35440124142293,0.0,0.0,5.302226539346517,7.012594599335614,2.203370450089033,2.9141236429581836,1.4322616445602396,1.3870401777154804
Arkansas,AR,2990671.0,458536.0,219052.0,17342.0,43441.0,7877.0,2173849.0,70574.0,0.15332211400050358,0.2980769230769231,0.1447548090764195,31.0,3.0,,1.0,,60.0,9.0,104.0,9.658067040693487,1.9564826094782455,0.0,3.288532558116592,0.0,3.942973302850645,4.967829245391037,1.9441221836788922,2.4494375941401914,0.49619473914869533,0.0
California,CA,39148760.0,2164519.0,15221577.0,138427.0,5525439.0,138911.0,14695836.0,1264051.0,0.05528959282490684,0.15860899067005937,0.10331939784515254,187.0,487.0,7.0,44.0,9.0,337.0,108.0,1179.0,12.341904004670653,4.570579551082557,7.224024214929169,1.137595453630795,9.25566935458161,3.275952259051962,4.30227091301414,2.868695220316566,3.767424867248314,1.3951911351740063,2.2051677325174914
Colorado,CO,5531141.0,216732.0,1184794.0,30131.0,169556.0,7480.0,3778212.0,144236.0,0.03918395860817867,0.09691629955947137,0.0577323409512927,22.0,70.0,5.0,4.0,,103.0,23.0,227.0,14.501121859518406,8.44028582183907,23.706007576440026,3.370146567674228,0.0,3.8945103435926085,5.862908110382908,2.4733667297015396,3.723477556909352,2.16722644882054,6.08703161244443
Connecticut,CT,3581504.0,351817.0,561791.0,5320.0,157406.0,752.0,2418696.0,85722.0,0.09823163676488983,0.19444444444444445,0.09621280767955462,7.0,6.0,,1.0,,19.0,3.0,36.0,2.8423868090512965,1.5257326250204386,0.0,0.9075711399638061,0.0,1.1222103622306046,1.435949015513355,1.9794482800875328,2.5328466967650494,1.3595780937076338,0.0
Delaware,DE,949495.0,204665.0,86315.0,2851.0,36464.0,276.0,595623.0,23301.0,0.21555142470471145,0.45,0.23444857529528856,9.0,,,,,8.0,3.0,20.0,6.282042780711337,0.0,0.0,0.0,0.0,1.9187592535163065,3.0091183809739466,2.0876688735250286,3.2740130212786744,0.0,0.0
District of Columbia,DC,684498.0,315281.0,74776.0,1314.0,26278.0,280.0,248057.0,18512.0,0.4606017840811807,0.8846153846153846,0.4240136005342039,23.0,,,,,1.0,2.0,26.0,10.421542324828602,0.0,0.0,0.0,0.0,0.5759045012119911,5.426291551305796,1.9205643903009113,18.095955671290056,0.0,0.0
Florida,FL,20598139.0,3167011.0,5184720.0,41776.0,548642.0,10770.0,11196857.0,448363.0,0.15375228801009644,0.313543599257885,0.15979131124778856,169.0,76.0,,6.0,,244.0,44.0,539.0,7.623231224285973,2.0940654186036776,0.0,1.5622990167410755,0.0,3.1131185168429734,3.7382017860933945,2.039277615415359,2.448744300302683,0.6726584314969409,0.0
Georgia,GA,10297484.0,3195363.0,968463.0,18416.0,399223.0,5070.0,5476441.0,234508.0,0.31030521630332225,0.37358490566037733,0.06327968935705508,99.0,13.0,,3.0,,113.0,37.0,265.0,4.426056489624854,1.9176188012787865,0.0,1.0735138721251747,0.0,2.9476912364904773,3.6763487913302764,1.2039272497926667,1.501533279616667,0.6505494122111325,0.0
Hawaii,HI,1422029.0,24472.0,147962.0,1877.0,522731.0,132583.0,314536.0,277868.0,0.017209213032926895,0.02702702702702703,0.009817813994100134,1.0,4.0,,2.0,22.0,5.0,3.0,37.0,5.837575304721431,3.86199545443135,0.0,0.5465799535789646,23.704827488117957,2.2709187955773404,3.7170228495440574,1.570497557053621,2.570578620464204,1.7006312431570267,0.0
Idaho,ID,1687809.0,10739.0,209073.0,18775.0,22809.0,2348.0,1387654.0,36411.0,0.006362686773207158,0.020833333333333332,0.014470646560126175,1.0,6.0,2.0,,,36.0,3.0,48.0,13.302648557327766,4.099730032777342,15.217804831653035,0.0,0.0,3.706152357040835,4.062748129167967,3.2742981190054943,3.5893420657830757,1.1061957625645906,4.106092617251073
Illinois,IL,12821497.0,1796057.0,2174842.0,15037.0,685343.0,3088.0,7894286.0,252844.0,0.1400816924887944,0.5303867403314917,0.39030504784269726,96.0,21.0,,1.0,,49.0,14.0,181.0,7.63577420665698,1.379410550283653,0.0,0.20844619826443528,0.0,0.8867173041361817,2.016702328686179,3.786267362338723,8.611283631253327,1.5556373421937908,0.0
Indiana,IN,6637426.0,610343.0,450267.0,12125.0,143883.0,2133.0,5275162.0,143513.0,0.09195477282910575,0.3225806451612903,0.23062587233218457,40.0,6.0,,,,72.0,6.0,124.0,9.362417057762135,1.9036324161949625,0.0,0.0,0.0,1.949838561491436,2.668848694401371,3.508035909792236,4.801637039427921,0.9763025789883187,0.0
Iowa,IA,3132499.0,107471.0,183296.0,9067.0,74640.0,2863.0,2695888.0,59274.0,0.03430839084066747,0.13333333333333333,0.09902494249266586,6.0,2.0,,,,33.0,4.0,45.0,7.97557347696455,1.558758978451716,0.0,0.0,0.0,1.7486949436644676,2.0522181901962075,3.8863184797139065,4.560871812353607,0.8913841628576266,0.0
Kansas,KS,2908776.0,163713.0,340616.0,19504.0,82887.0,1827.0,2214543.0,85686.0,0.056282436323732046,0.1506849315068493,0.09440249518311726,11.0,8.0,,,,49.0,5.0,73.0,9.598679221739088,3.3552655860474636,0.0,0.0,0.0,3.160923043716018,3.5852095275027813,2.6772993734692236,3.03666969710682,1.0614828452460439,0.0
Kentucky,KY,4440204.0,349407.0,158744.0,8498.0,62432.0,2339.0,3764082.0,94702.0,0.07869165470775667,0.15833333333333333,0.07964167862557665,19.0,3.0,0.0,1.0,,86.0,11.0,120.0,7.7682636990263925,2.699764580528578,0.0,2.288203851504723,0.0,3.263933752164349,3.860826471679487,2.012072740385854,2.380031057271054,0.8271505445655372,0.0
Louisiana,LA,4663616.0,1492230.0,234920.0,24014.0,79137.0,1154.0,2744265.0,87896.0,0.31997274218117444,0.5472972972972973,0.22732455511612282,81.0,5.0,,4.0,,50.0,8.0,148.0,7.754453784891453,3.040548758239887,0.0,7.220750994207153,0.0,2.602830682480425,4.533575908234543,1.7104497513335293,2.97923865623932,1.1681700153243657,0.0
Maine,ME,1332813.0,16990.0,21421.0,7722.0,14814.0,258.0,1244525.0,27083.0,0.012747474702002456,0.03225806451612903,0.019510589814126574,1.0,1.0,,,,27.0,2.0,31.0,8.408307407718826,6.669023054812701,0.0,0.0,0.0,3.0992891722889113,3.3227252649632235,2.5305454821621827,2.712979312449589,2.151791163742053,0.0
Maryland,MD,6003435.0,1759438.0,588912.0,10949.0,371981.0,2265.0,3084868.0,185022.0,0.29307188301364134,0.625,0.33192811698635866,80.0,6.0,,,,33.0,9.0,128.0,6.495580650509668,1.455468486196337,0.0,0.0,0.0,1.5281968999275544,3.045875284018947,2.1325826059230275,4.250486734279854,0.9524090032281408,0.0
Massachusetts,MA,6830193.0,463796.0,789127.0,8890.0,440336.0,1698.0,4930412.0,195934.0,0.06790379129843037,0.2727272727272727,0.20482348142884232,15.0,10.0,,1.0,,25.0,4.0,55.0,4.620257921278197,1.8103187808444379,0.0,0.32442757997788707,0.0,0.7243671667658954,1.1503544419817797,4.016377694268404,6.3783370274862214,2.49917288345222,0.0
Michigan,MI,9957488.0,1360345.0,497897.0,45772.0,303059.0,2464.0,7489371.0,258580.0,0.1366152788735472,0.3360655737704918,0.19945029489694457,41.0,4.0,,2.0,1.0,58.0,16.0,122.0,4.305630451938926,1.1476843030357113,0.0,0.9427678627405415,57.97773654916513,1.106329795347872,1.7502980097562186,2.4599413516665165,3.891814601797896,1.0373799095547598,0.0
Minnesota,MN,5527358.0,336505.0,292764.0,53168.0,260797.0,1799.0,4438071.0,144254.0,0.060879899583128144,0.21428571428571427,0.15340581470258613,18.0,4.0,5.0,7.0,,50.0,,84.0,7.641576117527442,1.9518402926198968,13.434504105584455,3.8343999355820815,0.0,1.6094508498978821,2.171019137895537,3.5198105738186873,4.747940030608758,1.2127368119031028,8.347259629852543
Mississippi,MS,2988762.0,1121752.0,90493.0,12990.0,28170.0,654.0,1696952.0,37751.0,0.37532329439413376,0.3888888888888889,0.01356559449475514,42.0,1.0,1.0,1.0,,53.0,10.0,108.0,5.348775843501951,1.5786540711120514,10.997470581766196,5.071251077640855,0.0,4.461781223881744,5.162194724294349,1.0361437584540374,1.198798321816533,0.3538170053390974,2.464816186616701
Missouri,MO,6090062.0,699730.0,249105.0,23566.0,115311.0,6037.0,4848330.0,147983.0,0.1148970240368653,0.37755102040816324,0.26265399637129794,74.0,5.0,,,2.0,95.0,20.0,196.0,15.10786813689362,2.867408178421607,0.0,0.0,47.327196573510975,2.7991965421967095,4.597654342435266,3.285994772910951,5.397215918621242,1.0243682911137664,0.0
Montana,MT,1041732.0,4348.0,39019.0,64643.0,7806.0,706.0,898953.0,26257.0,0.00417381821812136,0.0,-0.00417381821812136,,1.0,5.0,,,30.0,4.0,40.0,0.0,3.6612199917256434,11.049699337681023,0.0,0.0,4.767450896447629,5.4853702432926275,0.0,0.0,0.7679617622184065,2.3177374193648195
Nebraska,NE,1904760.0,88442.0,203281.0,13918.0,43839.0,1091.0,1512314.0,41875.0,0.046432096432096434,0.2222222222222222,0.17579012579012576,8.0,3.0,2.0,,,22.0,1.0,36.0,12.92210875892837,2.108270957794524,20.528401042842777,0.0,0.0,2.078177642247009,2.7000027000027003,4.7859614210443,6.218000086343181,1.0144806271301123,9.878078093770004
Nevada,NV,2922849.0,249967.0,831597.0,26355.0,229928.0,17703.0,1458093.0,109206.0,0.08552169475740963,0.17355371900826447,0.08803202425085484,21.0,30.0,2.0,2.0,,57.0,9.0,121.0,12.001584209115604,5.153595173761192,10.84098978236713,1.242625020503313,0.0,5.584593810447718,5.913994970562724,2.029353130811614,2.149052306483403,0.9228236374362252,1.941231564968197
New Hampshire,NH,1343622.0,17622.0,48356.0,1838.0,35848.0,270.0,1214547.0,25141.0,0.013115295819806463,0.0,-0.013115295819806463,,1.0,,,,16.0,,17.0,0.0,2.9542795693842105,0.0,0.0,0.0,1.881947990250098,1.8074811431871678,0.0,0.0,1.569798732318637,0.0
New Jersey,NJ,8881845.0,1129257.0,1768020.0,9599.0,826944.0,2255.0,4960005.0,185765.0,0.12714216471915463,0.49514563106796117,0.36800346634880654,51.0,14.0,,1.0,,26.0,11.0,103.0,6.451776952203339,1.1312089229759845,0.0,0.1727531040277732,0.0,0.7488471713810196,1.6566699502508448,3.8944250490125945,8.61561236894974,1.5106005153091726,0.0
New Mexico,NM,2092434.0,38016.0,1015751.0,183408.0,29571.0,1046.0,788308.0,36334.0,0.018168314986279136,0.028169014084507043,0.010000699098227907,4.0,78.0,6.0,1.0,,43.0,10.0,142.0,15.031265031265033,10.970067607964102,4.6734213182786855,4.830987888713363,0.0,7.792458205241027,9.694792899424444,1.5504472542324657,1.9289503562759378,1.4077801021230874,0.5997364625113357
New York,NY,19618453.0,2808679.0,3705588.0,46139.0,1616028.0,5591.0,10959534.0,476894.0,0.14316516190139966,0.45806451612903226,0.3148993542276326,71.0,19.0,,1.0,,53.0,11.0,155.0,3.6112553776551697,0.7324844840510372,0.0,0.08840016562655031,0.0,0.6908531486310068,1.1286749848653788,3.199552950210815,5.227240238842692,1.0602607594718603,0.0
North Carolina,NC,10155624.0,2146254.0,935950.0,111360.0,280059.0,5677.0,6433039.0,243285.0,0.21133649690063358,0.3793103448275862,0.1679738479269526,77.0,9.0,1.0,1.0,1.0,103.0,11.0,203.0,5.125208852260729,1.3736997550235437,1.282840722495895,0.5100965969925726,25.164196381388564,2.2872993175209597,2.8555606233550987,1.7948170353459143,2.240725038914267,0.6005771717329933,0.5608538911672805
North Dakota,ND,752201.0,20113.0,26529.0,38308.0,10664.0,366.0,639477.0,16744.0,0.026738863681383035,0.0,-0.026738863681383035,,,4.0,,,7.0,,11.0,0.0,0.0,14.91669028475962,0.0,0.0,1.563777899752454,2.089107261793818,0.0,0.0,0.0,9.538880353227226
Ohio,OH,11641879.0,1418048.0,431327.0,17723.0,247987.0,3055.0,9220638.0,303101.0,0.12180576692130196,0.38497652582159625,0.2631707589002943,82.0,2.0,,4.0,,116.0,9.0,213.0,8.260852745665671,0.6624076065590276,0.0,2.304268253693022,0.0,1.7972106237582013,2.6137165167728877,3.1605771676666787,4.596485596324349,0.36857538999733214,0.0
Oklahoma,OK,3918137.0,282622.0,407521.0,280638.0,82318.0,3982.0,2586110.0,274946.0,0.07213172995227068,0.2383177570093458,0.1661860270570751,51.0,18.0,12.0,2.0,1.0,126.0,4.0,214.0,25.77900618392866,6.309928988760264,6.108530257077497,3.47086039158247,35.8757264834613,6.960260777770475,7.802542017144519,3.3039240451745693,3.703741426795541,0.9065650253957114,0.8776295101739269
Oregon,OR,4081943.0,74356.0,523956.0,36776.0,172505.0,15301.0,3103557.0,155492.0,0.018215834958988892,0.08108108108108109,0.0628652461220922,9.0,9.0,,,,86.0,7.0,111.0,17.291332047370567,2.4538592662633616,0.0,0.0,0.0,3.9585914760754473,3.884704626483726,4.451131735856573,4.36805165470452,0.6198819153463446,0.0
Pennsylvania,PA,12791181.0,1360576.0,905156.0,14419.0,424597.0,2702.0,9826865.0,256866.0,0.10636828608710955,0.3392857142857143,0.23291742819860475,57.0,10.0,1.0,1.0,,78.0,21.0,168.0,5.9848601936658765,1.5782599116300713,9.907562442412294,0.3364534908563717,0.0,1.1339178001180583,1.8762927363782906,3.1897262498698034,5.278037079092294,1.3918644821218522,8.737460900058862
Rhode Island,RI,1056611.0,59001.0,158858.0,3708.0,35128.0,684.0,767727.0,31505.0,0.05583985023816712,0.5,0.4441601497618329,3.0,1.0,,,,2.0,,6.0,7.26379940291569,0.8992757233324281,0.0,0.0,0.0,0.37215609938726363,0.8112189416377997,8.954178742733173,19.518152234707888,2.4163938863639225,0.0
South Carolina,SC,4955925.0,1328352.0,275685.0,14187.0,74278.0,2812.0,3156973.0,103638.0,0.2680331118812331,0.31932773109243695,0.05129461921120387,38.0,2.0,,2.0,,68.0,9.0,119.0,4.086696469438394,1.0363795118134311,0.0,3.846553295919192,0.0,3.0770886270759097,3.430237543949919,1.1913741882530275,1.3281048954777401,0.3368052199387835,0.0
South Dakota,SD,864289.0,15840.0,31995.0,72263.0,12540.0,236.0,710810.0,20605.0,0.018327203053608226,0.0,-0.018327203053608226,,1.0,9.0,1.0,,12.0,2.0,25.0,0.0,4.464983367936955,17.792152079408353,11.39211665527455,0.0,2.4117355049671705,4.1322156957089256,0.0,0.0,1.8513569828619054,7.37732311141248
Tennessee,TN,6651089.0,1107218.0,352402.0,15172.0,112015.0,3318.0,4924145.0,136819.0,0.16647168606524435,0.2303370786516854,0.06386539258644106,41.0,5.0,,2.0,,116.0,14.0,178.0,5.289963545699996,2.02690596048182,0.0,2.5506787993954894,0.0,3.3653413072581273,3.823219239521743,1.3836411710362004,1.571895110398158,0.6022883789261833,0.0
Texas,TX,27885195.0,3269253.0,10921556.0,68452.0,1292813.0,20381.0,11807263.0,505477.0,0.11723973958224068,0.22362869198312235,0.10638895240088167,159.0,218.0,1.0,12.0,,259.0,62.0,711.0,6.947851914270849,2.8515036816051804,2.086968136170497,1.3260121257178838,0.0,3.1336644233299453,3.6424858628899166,1.907447873732716,2.217165265860794,0.9099582138967737,0.6659832880104019
Utah,UT,3045350.0,33713.0,422123.0,28047.0,68747.0,26607.0,2394238.0,71875.0,0.011070320324429048,0.09876543209876543,0.08769511177433638,8.0,13.0,2.0,,2.0,55.0,1.0,81.0,33.899597866020315,4.399530130182097,10.18698205563111,0.0,10.738312688927191,3.281688310494971,3.799703998367535,8.921641759617218,10.329926141251148,1.3406301007052446,3.104189396370378
Vermont,VT,624977.0,7602.0,11677.0,1867.0,10541.0,170.0,581023.0,12097.0,0.012163647622232498,0.0,-0.012163647622232498,,1.0,1.0,,,9.0,1.0,12.0,0.0,12.234062075630971,76.51694850409366,0.0,0.0,2.2128457663711862,2.7429580837146235,0.0,0.0,5.528655571731704,34.57852764387312
Virginia,VA,8413774.0,1582421.0,771177.0,17747.0,526973.0,4740.0,5233111.0,277605.0,0.188075054072049,0.4274193548387097,0.2393443007666607,53.0,7.0,,1.0,,52.0,11.0,124.0,4.7847118885736295,1.2967191708258934,0.0,0.27109006126906476,0.0,1.4195325550272924,2.1053911971352828,2.272599930637112,3.370624979066885,0.9134832211022891,0.0
Washington,WA,7294336.0,259482.0,911573.0,80274.0,602020.0,46476.0,5039208.0,355303.0,0.035573080263919844,0.1152073732718894,0.07963429300796956,25.0,29.0,12.0,5.0,4.0,115.0,27.0,217.0,13.763685232226404,4.544734368895463,21.35542908395887,1.1864817020791907,12.295132357099826,3.260149497415354,4.2498727780020005,3.238611118777336,4.221795731495826,1.3940263698025281,6.550444726810673
West Virginia,WV,1829054.0,65597.0,27522.0,3546.0,14353.0,309.0,1684756.0,32971.0,0.0358638946690475,0.14864864864864866,0.11278475397960117,11.0,,,1.0,,51.0,11.0,74.0,23.95579937235806,0.0,0.0,9.953120801027163,0.0,4.324492262211434,5.779724694529834,4.1447993872495,5.539563472385006,0.0,0.0
Wisconsin,WI,5778394.0,361909.0,385779.0,46149.0,158198.0,1676.0,4711038.0,113645.0,0.06263141627241064,0.24324324324324326,0.1806118269708326,27.0,8.0,5.0,4.0,,63.0,4.0,111.0,10.657769928746887,2.9624659270129863,15.477815646833395,3.612109959851398,0.0,1.910407005844572,2.744212813654254,3.883725735743784,5.578795458842653,1.5506988395403782,8.101841963247411
Wyoming,WY,581836.0,5149.0,56966.0,12717.0,4660.0,434.0,489559.0,12351.0,0.008849572731835087,0.0,-0.008849572731835087,,2.0,2.0,,,12.0,3.0,19.0,0.0,5.015523043820625,22.467113762230536,0.0,0.0,3.5016937984711025,4.665035704710115,0.0,0.0,1.4323134267223723,6.416070352022227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 5-Year ACS Demographic Data and Mapping Police Violence Data from 1/1/2013 - 12/31/2019. Census Source Link: https://data.census.gov/cedsci/table?g=0100000US.04000.001&d=ACS%205-Year%20Estimates%20Data%20Profiles&tid=ACSDP5Y2018.DP05&moe=false&tp=true&hidePreview=true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
